file,commit,date,line
back\config.yaml,75b0baeedc5023c504697f24c01ea528268fa366,2025-04-01,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,75b0baeedc5023c504697f24c01ea528268fa366,2025-04-01,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,75b0baeedc5023c504697f24c01ea528268fa366,2025-04-01,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,75b0baeedc5023c504697f24c01ea528268fa366,2025-04-01,"schema: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,75b0baeedc5023c504697f24c01ea528268fa366,2025-04-01,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,75b0baeedc5023c504697f24c01ea528268fa366,2025-04-01,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,72b399c1cce9f66cc6780a6d3da6491d4c47638a,2025-03-31,epci_url: https://www.collectivites-locales.gouv.fr/files/Accueil/DESL/2025/epcicom2025-2.xlsx
back\config.yaml,72b399c1cce9f66cc6780a6d3da6491d4c47638a,2025-03-31,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,72b399c1cce9f66cc6780a6d3da6491d4c47638a,2025-03-31,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,72b399c1cce9f66cc6780a6d3da6491d4c47638a,2025-03-31,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,72b399c1cce9f66cc6780a6d3da6491d4c47638a,2025-03-31,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,72b399c1cce9f66cc6780a6d3da6491d4c47638a,2025-03-31,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,72b399c1cce9f66cc6780a6d3da6491d4c47638a,2025-03-31,"schema: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,72b399c1cce9f66cc6780a6d3da6491d4c47638a,2025-03-31,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,72b399c1cce9f66cc6780a6d3da6491d4c47638a,2025-03-31,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,cf21687d88424118af143a501e9dea4273a56dd0,2025-03-30,epci_url: https://www.collectivites-locales.gouv.fr/files/Accueil/DESL/2025/epcicom2025-2.xlsx
back\config.yaml,cf21687d88424118af143a501e9dea4273a56dd0,2025-03-30,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,cf21687d88424118af143a501e9dea4273a56dd0,2025-03-30,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,cf21687d88424118af143a501e9dea4273a56dd0,2025-03-30,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,cf21687d88424118af143a501e9dea4273a56dd0,2025-03-30,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,cf21687d88424118af143a501e9dea4273a56dd0,2025-03-30,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,cf21687d88424118af143a501e9dea4273a56dd0,2025-03-30,"schema: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,cf21687d88424118af143a501e9dea4273a56dd0,2025-03-30,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,cf21687d88424118af143a501e9dea4273a56dd0,2025-03-30,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,"schema: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,9f0ef082d442386e1123bac199bcc7785992ec36,2025-03-19,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,"schema: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,bc652d1c1a878d4ad0897f32626d5f2e5847c7e2,2025-03-16,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,a996fc159cf7efa69370ea5276c8886a1817ccff,2025-03-15,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,45c114fe70ec460547d2ee85de038da74dc23eee,2025-03-13,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,c5eee6fe2d49a3f011c9511c7b3d4a03c417e0ac,2025-03-12,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,8638731c74a07257e9f014653541a6b87e412504,2025-03-11,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
